ein,company_name,city,state,country,deductability_code,efile,tax_pd,subseccd,s501c3or4947a1cd,schdbind,politicalactvtscd,lbbyingactvtscd,subjto6033cd,dnradvisedfundscd,prptyintrcvdcd,maintwrkofartcd,crcounselingqstncd,hldassetsintermpermcd,rptlndbldgeqptcd,rptinvstothsecd,rptinvstprgrelcd,rptothasstcd,rptothliabcd,sepcnsldtfinstmtcd,sepindaudfinstmtcd,inclinfinstmtcd,operateschools170cd,frgnofficecd,frgnrevexpnscd,frgngrntscd,frgnaggragrntscd,rptprofndrsngfeescd,rptincfnndrsngcd,rptincgamingcd,operatehosptlcd,hospaudfinstmtcd,rptgrntstogovtcd,rptgrntstoindvcd,rptyestocompnstncd,txexmptbndcd,invstproceedscd,maintescrwaccntcd,actonbehalfcd,engageexcessbnftcd,awarexcessbnftcd,loantofficercd,grantoofficercd,dirbusnreltdcd,fmlybusnreltdcd,servasofficercd,recvnoncashcd,recvartcd,ceaseoperationscd,sellorexchcd,ownsepentcd,reltdorgcd,intincntrlcd,orgtrnsfrcd,conduct5percentcd,compltschocd,f1096cnt,fw2gcnt,wthldngrulescd,noemplyeesw3cnt,filerqrdrtnscd,unrelbusinccd,filedf990tcd,frgnacctcd,prohibtdtxshltrcd,prtynotifyorgcd,filedf8886tcd,solicitcntrbcd,exprstmntcd,providegoodscd,notfydnrvalcd,filedf8282cd,f8282cnt,fndsrcvdcd,premiumspaidcd,filedf8899cd,filedf1098ccd,excbushldngscd,s4966distribcd,distribtodonorcd,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,filedlieuf1041cd,txexmptint,qualhlthplncd,qualhlthreqmntn,qualhlthonhnd,rcvdpdtngcd,filedf720cd,totreprtabled,totcomprelatede,totestcompf,noindiv100kcnt,nocontractor100kcnt,totcntrbgfts,prgmservcode2acd,totrev2acola,prgmservcode2bcd,totrev2bcola,prgmservcode2ccd,totrev2ccola,prgmservcode2dcd,totrev2dcola,prgmservcode2ecd,totrev2ecola,totrev2fcola,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,rntlexpnsreal,rntlexpnsprsnl,rntlincreal,rntlincprsnl,netrntlinc,grsalesecur,grsalesothr,cstbasisecur,cstbasisothr,gnlsecur,gnlsothr,netgnls,grsincfndrsng,lessdirfndrsng,netincfndrsng,grsincgaming,lessdirgaming,netincgaming,grsalesinvent,lesscstofgoods,netincsales,miscrev11acd,miscrevtota,miscrev11bcd,miscrevtot11b,miscrev11ccd,miscrevtot11c,miscrevtot11d,miscrevtot11e,totrevenue,grntstogovt,grnsttoindiv,grntstofrgngovt,benifitsmembrs,compnsatncurrofcr,compnsatnandothr,othrsalwages,pensionplancontrb,othremplyeebenef,payrolltx,feesforsrvcmgmt,legalfees,accntingfees,feesforsrvclobby,profndraising,feesforsrvcinvstmgmt,feesforsrvcothr,advrtpromo,officexpns,infotech,royaltsexpns,occupancy,travel,travelofpublicoffcl,converconventmtng,interestamt,pymtoaffiliates,deprcatndepletn,insurance,othrexpnsa,othrexpnsb,othrexpnsc,othrexpnsd,othrexpnse,othrexpnsf,totfuncexpns,nonintcashend,svngstempinvend,pldgegrntrcvblend,accntsrcvblend,currfrmrcvblend,rcvbldisqualend,notesloansrcvblend,invntriesalesend,prepaidexpnsend,lndbldgsequipend,invstmntsend,invstmntsothrend,invstmntsprgmend,intangibleassetsend,othrassetsend,totassetsend,accntspayableend,grntspayableend,deferedrevnuend,txexmptbndsend,escrwaccntliabend,paybletoffcrsend,secrdmrtgsend,unsecurednotesend,othrliabend,totliabend,unrstrctnetasstsend,temprstrctnetasstsend,permrstrctnetasstsend,capitalstktrstend,paidinsurplusend,retainedearnend,totnetassetend,totnetliabastend,nonpfrea,totnooforgscnt,totsupport,gftgrntsrcvd170,txrevnuelevied170,srvcsval170,pubsuppsubtot170,exceeds2pct170,pubsupplesspct170,samepubsuppsubtot170,grsinc170,netincunreltd170,othrinc170,totsupp170,grsrcptsrelated170,totgftgrntrcvd509,grsrcptsadmissn509,grsrcptsactivities509,txrevnuelevied509,srvcsval509,pubsuppsubtot509,rcvdfrmdisqualsub509,exceeds1pct509,subtotpub509,pubsupplesub509,samepubsuppsubtot509,grsinc509,unreltxincls511tx509,subtotsuppinc509,netincunrelatd509,othrinc509,totsupp509,...247,...248,...249,...250,...251
941415298,San Francisco Ballet Association,San Francisco,CA,United States,PC,E,201906,03,Y,Y,N,Y,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,Y,N,N,Y,N,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,Y,349,0,Y,825,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,3320879,0,675530,49,16,26104832,711120,22732414,900099,4323466,900099,20402,NA,0,NA,0,0,27076282,209563,0,7141,22690,30227,0,0,22690,30227,52917,2129534,0,2130889,0,-1355,0,-1355,1447865,2199836,-751971,20925,0,20925,941243,749678,191565,900099,82745,900099,27065,900099,22992,19471,152273,53062172,0,1590375,0,0,3188443,99000,26193459,2335015,3254157,2328123,0,346569,110982,21998,8620,5713,1376543,2760796,1647647,593471,572549,1273338,1813285,0,0,1960664,0,2090063,398629,1063364,387293,348267,256019,0,703385,56727767,2670459,6220420,2707417,60832,0,0,0,100365,1328235,20204422,586247,0,0,0,13441416,47319813,7113803,0,7093930,38975652,0,0,0,0,8440594,61623979,-17733492,3429326,0,0,0,0,-14304166,47319813,07,0,0,122997447,0,0,122997447,4808021,118189426,122997447,918181,73018,8539965,132528611,131790761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
942747262,San Francisco Ballet Endowment Foundation,San Francisco,CA,United States,SOUNK,E,201906,03,Y,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,Y,N,Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,0,0,N,3,Y,Y,Y,N,N,N,N,N,N,Y,Y,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,0,436500,29934,0,1,2862691,711110,2400,NA,0,NA,0,NA,0,NA,0,0,2400,3186846,0,0,0,0,0,0,0,0,0,12073938,0,8803267,0,3270671,0,3270671,16830,56477,-39647,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,9282961,5046520,0,0,0,155536,0,91348,5254,12546,16136,0,1928,34339,0,0,571413,35669,21226,2901,7100,0,0,816,0,79461,0,0,0,0,6295,1671,10615,0,0,0,6100774,0,6518432,16633,0,0,0,0,0,0,0,56667822,61252841,0,0,2189615,126645343,20786,0,0,0,0,0,0,0,7721478,7742264,33549500,8065981,77287598,0,0,0,118903079,126645343,12,1,5046520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
330630949,San Pedro City Ballet,San Pedro,CA,United States,PC,E,201908,03,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,0,0,N,0,N,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,0,0,0,0,0,89544,711120,168561,NA,0,NA,0,NA,0,NA,0,0,168561,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,258112,0,0,0,0,0,0,0,0,0,0,0,0,900,0,0,0,0,3029,899,0,0,41058,0,0,0,0,0,1886,5043,122511,9535,8409,2089,0,636,195995,71165,0,0,0,0,0,0,0,0,74858,0,0,0,0,0,146023,2300,0,0,0,0,0,0,0,0,2300,0,0,0,0,0,143723,143723,146023,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495849,668985,0,0,0,1164834,0,0,0,1164834,1164834,57,0,57,0,0,1164891,NA,NA,NA,NA,NA
237429689,Santa Barbara Festival Ballet,Santa Barbara,CA,United States,PC,E,201908,03,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,32,0,N,10,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,37090,0,0,0,0,126538,711120,105858,711120,101473,711120,10565,NA,0,NA,0,0,217896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,496,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,344930,0,0,0,0,37090,0,12891,0,0,4238,0,0,2504,0,0,0,635,23064,0,0,0,80510,0,0,0,450,0,3699,5693,97965,28891,12928,2359,0,4169,317086,10690,0,0,0,0,0,0,0,0,29145,0,0,0,19200,0,59035,813,0,0,0,0,40800,0,7030,265,48908,10127,0,0,0,0,0,10127,59035,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286213,1272248,0,0,0,1558461,26770,0,26770,1531691,1558461,193,0,193,0,0,1558654,NA,NA,NA,NA,NA
770076069,Santa Cruz Ballet Theatre,Soquel,CA,United States,PC,E,202007,03,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,26,0,Y,0,N,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,0,0,0,0,0,58992,NA,11630,NA,1336,NA,130285,NA,0,NA,0,0,143251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19510,7952,11558,0,0,0,0,0,0,NA,102971,NA,0,NA,0,0,102971,316772,0,0,0,0,0,0,0,0,0,0,56152,0,0,0,0,0,2747,567,1657,350,0,16620,0,0,0,0,0,0,1845,49601,33502,12621,8140,0,23169,206971,16756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16756,8304,0,0,0,0,0,0,0,2,8306,0,0,0,0,0,0,8450,16756,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386913,1148857,0,0,0,1535770,0,0,0,1535770,1535770,12,0,12,0,0,1535782,NA,NA,NA,NA,NA
650135900,Sarasota Ballet of Florida Inc.,Sarasota,FL,United States,PC,E,201905,03,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,77,0,N,89,Y,Y,Y,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,554473,0,0,3,0,4094886,711120,1851395,611600,581732,541800,92716,NA,0,NA,0,0,2525843,97777,0,0,25617,0,0,0,25617,0,25617,48,0,0,51379,48,-51379,-51331,101930,213439,-111509,0,0,0,0,0,0,711120,8990,NA,0,NA,0,0,8990,6590273,0,107936,0,0,624752,0,2519017,0,140310,402324,0,9491,14824,0,0,11807,665809,528755,260544,0,174364,396348,244866,0,0,0,0,170252,29709,342879,257590,196474,113094,0,118340,7329485,21237,945374,71225,12828,0,0,0,0,356381,1425601,0,2868191,0,0,11842,5712679,147999,0,747167,0,0,0,0,0,56250,951416,2710248,1447791,603224,0,0,0,4761263,5712679,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22132023,11994709,0,0,0,34126732,2586549,0,2586549,31540183,34126732,404104,0,404104,40853,384526,34956215,NA,NA,NA,NA,NA
131275970,School of American Ballet Inc.,New York,NY,United States,PC,E,201908,03,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,76,0,Y,186,Y,N,N,N,N,N,N,N,N,Y,Y,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,1735592,0,182758,9,0,6564435,611600,4356854,721000,1863177,611710,128304,611710,116531,611710,113521,80847,6659234,998990,0,0,0,0,0,0,0,0,0,14578648,210000,13513412,0,1065236,210000,1275236,428589,428589,0,0,0,0,0,0,0,900099,1806,NA,0,NA,0,0,1806,15499701,0,1941605,0,0,1001370,0,4530350,161261,479045,480189,0,286302,65687,0,4921,489478,109362,62625,177890,61058,0,3092577,146876,0,0,314956,0,1222854,14897,629025,303545,268702,231614,0,515369,16591558,1636773,2186063,4148535,126158,0,0,0,0,264245,17509974,57046765,12229013,0,0,0,95147526,2686161,0,725441,8598402,0,0,0,0,0,12010004,42666639,893191,39577692,0,0,0,83137522,95147526,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
221928938,School of the Garden State Ballet,Rutherford,NJ,United States,PC,E,201908,03,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,0,0,N,1,N,N,N,N,N,N,N,N,N,Y,Y,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,0,0,0,0,0,50426,711120,721580,711120,19225,NA,0,NA,0,NA,0,0,740805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12900,12900,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,791231,0,587000,0,0,0,0,1019,0,0,0,0,0,7500,0,0,0,0,6165,37548,0,0,131979,0,0,0,0,0,0,7559,13806,12599,6492,545,0,0,812212,3287,0,0,1247,0,0,0,0,4974,0,0,0,0,0,650,10158,11471,0,0,0,0,0,0,0,0,11471,-41313,40000,0,0,0,0,-1313,10158,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
237431965,Shreveport Metropolitan Ballet,Shreveport,LA,United States,PC,E,201905,03,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,8,0,Y,1,Y,N,N,N,N,N,N,N,N,Y,Y,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,0,0,0,0,0,166890,711110,135247,711110,12410,711110,3805,711110,3401,NA,0,0,154863,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,322176,0,0,0,0,0,0,40000,0,0,4815,0,0,940,0,0,0,188249,11232,12766,0,0,50270,0,0,0,14,0,0,9237,0,0,0,0,0,0,317523,12515,6031,0,14284,0,0,0,0,2500,12733,0,0,0,0,0,48063,9665,0,12819,0,0,0,0,0,1079,23563,24500,0,0,0,0,0,24500,48063,07,0,0,580956,0,0,580956,0,580956,580956,0,0,0,580956,330826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
880491536,Sierra Nevada Ballet,Reno,NV,United States,PC,E,201906,03,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,25,0,N,0,N,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,0,0,0,0,0,52726,NA,104423,NA,83488,NA,3578,NA,0,NA,0,0,191489,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,244238,0,0,0,0,0,0,0,0,0,0,0,0,640,0,0,0,114656,8656,5112,0,0,65857,2927,0,0,0,0,4565,2197,42307,4065,3554,2652,0,9131,266319,134372,0,0,0,0,0,0,0,0,13940,0,0,0,0,0,148312,0,0,0,0,0,0,0,7851,0,7851,140461,0,0,0,0,0,140461,148312,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263990,265802,0,0,0,529792,0,0,0,529792,529792,0,0,0,0,0,529792,NA,NA,NA,NA,NA
943197247,Smuin Ballets-Sf,San Francisco,CA,United States,PC,E,201906,03,Y,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,Y,33,0,Y,77,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,323534,0,14250,2,0,3101169,711190,1480923,NA,0,NA,0,NA,0,NA,0,0,1480923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,637583,168049,469534,0,0,0,0,0,0,524126,12825,NA,-41449,NA,0,0,-28624,5023002,0,0,0,0,116557,0,1451637,0,258552,113621,0,0,39180,0,0,0,511072,630234,63193,0,0,410628,26009,0,0,0,0,44132,20471,179975,147723,92949,30218,0,47055,4183206,1205692,0,1012948,8238,0,0,0,0,85289,119123,0,4508551,0,0,849000,7788841,41634,0,196421,0,0,0,0,0,0,238055,6009869,1540917,0,0,0,0,7550786,7788841,07,0,0,19010245,0,0,19010245,7319132,11691113,19010245,0,0,252724,19262969,8019331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
020504270,Southern New Hampshire Youth Ballet,Bedford,NH,United States,PC,E,202007,03,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,11,0,Y,0,N,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,0,0,0,0,0,46946,711130,37351,NA,0,NA,0,NA,0,NA,0,0,37351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59286,43502,15784,6991,4029,2962,NA,0,NA,0,NA,0,0,0,103043,0,400,0,0,0,0,0,0,0,0,53479,0,1969,0,0,0,0,2825,0,0,0,4892,0,0,1331,0,0,0,545,5069,400,1058,2497,0,18848,93313,13396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13396,13396,13396,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261945,385955,0,0,0,647900,0,0,0,647900,647900,0,0,0,0,0,647900,NA,NA,NA,NA,NA
421581196,South Tulsa Childrens Ballet Inc.,Tulsa,OK,United States,PC,E,201912,03,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4,0,N,0,N,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,0,0,0,0,0,0,NA,55615,NA,0,NA,0,NA,0,NA,0,0,55615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,55615,0,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0,0,0,20513,0,0,0,0,0,0,0,3243,11793,7302,325,0,1767,45393,5584,0,0,0,0,0,0,0,0,0,0,0,0,0,50268,55852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55852,55852,55852,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293749,0,0,0,293749,0,0,0,293749,293749,0,0,0,0,0,293749,NA,NA,NA,NA,NA
541563448,Southwest Virginia Ballet Company,Roanoke,VA,United States,PC,E,201906,03,Y,Y,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,10,0,N,5,Y,N,N,N,N,N,N,N,N,Y,Y,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,52677,0,0,0,0,58484,711120,122983,711120,39550,711120,8419,711120,8416,NA,0,6500,185868,2904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43236,16287,26949,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,274205,0,400,0,0,61891,0,27268,0,0,6720,0,0,1935,0,0,0,59082,13280,0,0,0,15152,2723,0,0,0,0,10436,5630,15903,3158,7496,28579,0,1338,260991,220898,166501,0,0,0,0,0,0,0,27694,0,0,0,0,0,415093,874,0,0,0,0,0,0,0,0,874,258235,14984,141000,0,0,0,414219,415093,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318162,1181263,0,0,0,1499425,52472,233977,286449,1212976,1499425,12186,0,12186,0,0,1511611,NA,NA,NA,NA,NA
370867979,Springfield Ballet Company,Springfield,IL,United States,PC,E,201906,03,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,12,0,Y,4,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,105035,0,0,0,0,110384,711120,200535,NA,0,NA,0,NA,0,NA,0,0,200535,9163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31779,9262,22517,0,0,0,20322,8821,11501,NA,0,NA,0,NA,0,0,0,354100,0,0,0,0,108190,0,0,0,0,8498,0,0,4100,0,0,1565,0,29630,9701,0,0,12568,7433,0,0,0,0,11412,4659,1418,51064,22760,25163,0,88,298249,100,113893,0,1137,0,0,0,0,9191,69048,272867,0,0,0,0,466236,5286,0,1080,0,0,0,0,0,0,6366,447106,12764,0,0,0,0,459870,466236,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515289,989360,0,0,0,1504649,0,0,0,1504649,1504649,38154,0,38154,0,0,1542803,NA,NA,NA,NA,NA
431089752,Springfield Ballet Inc.,Springfield,MO,United States,PC,E,202006,03,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,9,0,Y,18,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,49842,0,0,0,0,122588,611600,188093,611600,2387,611600,116760,NA,0,NA,0,0,307240,23947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33434,56472,-23038,0,0,0,0,0,0,611600,210,611600,27657,NA,0,0,27867,458604,0,25191,0,0,49842,0,187279,2328,2671,19835,0,0,19130,0,0,0,0,6728,3985,2002,0,38030,0,0,0,0,0,7530,6583,64588,14813,12024,11826,0,28698,503083,83276,246667,0,20067,0,0,0,0,3368,118582,0,0,0,0,172002,643962,105,0,0,0,0,0,0,39500,41664,81269,0,0,0,0,0,562693,562693,643962,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744845,1591103,144472,0,0,2480420,0,0,0,2480420,2480420,53905,0,53905,0,0,2534325,NA,NA,NA,NA,NA
630813626,State of Alabama Ballet Inc.,Birmingham,AL,United States,PC,E,202007,03,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,20,0,N,102,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,65000,0,0,0,0,1173250,711120,450675,711120,294448,NA,0,NA,0,NA,0,0,745123,17299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54193,54193,0,0,0,0,0,0,0,711120,18389,NA,0,NA,0,0,18389,1954061,0,0,0,0,65000,0,878120,0,35938,80561,0,0,0,0,0,0,22505,75519,7758,0,0,126779,0,0,0,23997,0,65347,69385,57609,54804,48387,41637,0,245373,1898719,295402,0,823359,2120,0,0,0,0,28306,1278406,524017,0,0,0,0,2951610,20646,0,13860,0,0,0,443345,0,0,477851,0,0,0,0,0,0,2473759,2951610,07,0,0,6471530,0,0,6471530,67324,6404206,6471530,66815,0,111594,6649939,1697888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
860717486,State Street Ballet,Santa Barbara,CA,United States,PC,E,201912,03,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,21,0,Y,32,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,79000,0,0,0,0,547596,NA,691227,NA,0,NA,0,NA,0,NA,0,0,691227,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142037,54358,87679,0,0,0,0,0,0,NA,0,NA,0,NA,0,0,0,1327154,0,0,0,0,79000,0,0,0,0,0,0,0,4744,0,0,0,0,140238,17339,0,0,76395,168744,0,0,0,0,6943,27451,496642,183067,86078,3824,0,936,1291401,783149,0,0,0,0,0,0,0,0,193341,0,0,0,0,0,976490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976490,976490,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2832013,3728416,0,0,0,6560429,0,0,0,6560429,6560429,3249,0,3249,0,428982,6992660,NA,NA,NA,NA,NA
911735402,Tacoma City Ballet,Tacoma,WA,United States,PC,E,201908,03,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,0,0,Y,8,Y,N,N,N,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,0,0,0,0,N,0,N,0,0,N,N,12000,0,0,0,0,6450,611600,287845,711120,196483,711190,4195,NA,0,NA,0,0,488523,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518210,800,511190,11300,453220,4348,0,16448,511722,0,38635,0,0,12000,0,93109,0,15855,12627,0,1150,4500,0,0,0,0,0,9318,960,0,110594,0,0,0,0,0,0,1985,285044,3300,0,0,0,5210,594287,41006,300845,0,0,0,0,0,0,0,0,0,0,0,0,0,341851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341851,341851,341851,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63473,2474960,0,0,0,2538433,0,0,0,2538433,2538433,0,0,0,0,0,2538433,NA,NA,NA,NA,NA
